nota,tempo_estudo,nivel_ansiedade
2.8,12,61
7.4,20,41
6.3,16,46
1.9,11,72
5.8,14,51
5.3,17,46
5,17,61
4.8,14,34
5,18,71
7,15,33
5.9,19,56
7.8,22,53
4.1,12,67
4.5,12,67
7.1,14,42
3,19,81
7.4,28,48
7.3,27,51
7.6,8,11
3.6,9,47
5,17,38
2.8,10,75
6,15,56
5.8,18,52
8.2,23,46
5.4,17,54
2.9,10,68
5.1,10,48
8,26,26
8.7,21,37
5.5,18,56
3.5,3,43
4.8,17,73
3.8,11,65
7,16,21
6.9,19,31
4.3,16,52
4.7,14,49
2,14,72
5.3,11,42
3.8,9,50
3.7,12,50
5.2,18,83
5.8,14,32
4,14,60
6.6,24,49
4.7,16,63
3.6,12,55
4.3,14,71
5.5,16,71
5.4,13,65
3.4,12,78
5.6,21,60
2.9,9,73
4.1,9,54
2.8,11,61
6.7,16,59
3.1,6,68
7,18,42
4.2,15,68
4.2,10,50
4.3,12,30
6.5,13,34
5.8,24,66
5.4,21,62
3.9,10,45
3.3,1,60
5.5,17,54
4.4,8,45
6.3,21,55
6.7,21,32
5.4,11,52
5.6,17,38
6.4,19,69
4.9,20,90
2.5,16,72
5.7,23,68
5.1,18,62
2.6,6,56
5.6,18,43
3.9,18,50
3.7,15,65
6.2,15,37
7.3,12,38
5.5,14,54
6.6,21,45
4.3,9,59
6,18,36
2.5,7,51
5.2,16,54
7.1,20,26
6.4,15,43
3.9,11,46
4.8,14,53
5.6,18,60
4.3,14,59
5.8,15,49
4.2,9,67
4.8,7,68
8.3,23,43
4.4,16,42
4.6,21,93
5.1,16,58
5.8,20,41
5,15,33
3.4,4,43
4.1,14,52
3.8,21,78
5.8,20,69
3.3,16,70
3.8,12,40
4,19,52
5.4,22,66
6.2,18,62
5.6,15,47
4.9,13,71
4.1,13,77
4.8,10,36
3.8,5,45
4.2,10,61
3.2,13,64
5.1,22,56
3.5,17,69
5.9,17,47
4.6,10,39
4.8,12,58
5.1,17,56
4,18,59
6.1,13,31
3.7,19,71
4.7,16,53
4.7,15,41
3.4,12,52
5.1,10,36
4.2,14,57
3.3,9,62
5.1,19,69
6.8,21,54
6.7,20,66
4.7,14,52
3.7,16,72
7.1,18,39
7.9,20,45
4,20,81
6.9,24,33
6.9,25,61
6.6,17,43
6,16,49
4.7,17,54
3.2,14,58
